日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-07,600809,178.88,184.94,185.91,177.32,78184,1474820219.0,4.8,3.35,6.0,0.64
2024-08-08,600809,183.84,188.84,194.49,183.24,81030,1585671738.0,6.08,2.11,3.9,0.66
2024-08-09,600809,189.74,187.44,192.12,186.44,48145,938133175.0,3.01,-0.74,-1.4,0.39
2024-08-12,600809,185.61,185.23,187.41,183.56,34544,660577440.0,2.05,-1.18,-2.21,0.28
2024-08-13,600809,185.57,182.82,185.6,181.39,33455,630608921.0,2.27,-1.3,-2.41,0.27
2024-08-14,600809,182.74,179.49,182.92,177.34,47676,882444102.0,3.05,-1.82,-3.33,0.39
2024-08-15,600809,178.49,179.25,182.52,177.94,43441,807088591.0,2.55,-0.13,-0.24,0.36
2024-08-16,600809,179.14,177.74,179.14,175.69,34084,624849759.0,1.92,-0.84,-1.51,0.28
2024-08-19,600809,177.94,177.97,183.01,177.5,38744,718104493.0,3.1,0.13,0.23,0.32
2024-08-20,600809,177.94,176.11,177.94,174.65,36856,671133816.0,1.85,-1.05,-1.86,0.3
2024-08-21,600809,175.14,174.75,177.26,174.64,28929,525675064.0,1.49,-0.77,-1.36,0.24
2024-08-22,600809,174.66,172.61,175.64,171.24,42291,755119231.0,2.52,-1.22,-2.14,0.35
2024-08-23,600809,172.64,171.72,174.65,170.81,31556,562661542.0,2.22,-0.52,-0.89,0.26
2024-08-26,600809,171.94,169.65,173.44,168.24,36835,648294621.0,3.03,-1.21,-2.07,0.3
2024-08-27,600809,168.97,169.68,171.84,166.13,42511,743970386.0,3.37,0.02,0.03,0.35
2024-08-28,600809,160.49,159.54,161.94,152.12,173571,2795210223.0,5.79,-5.98,-10.14,1.42
2024-08-29,600809,155.94,160.54,162.33,155.19,93533,1550683764.0,4.48,0.63,1.0,0.77
2024-08-30,600809,159.94,170.77,173.93,158.4,106244,1845164524.0,9.67,6.37,10.23,0.87
2024-09-02,600809,168.94,161.38,168.94,161.38,69134,1176306101.0,4.43,-5.5,-9.39,0.57
2024-09-03,600809,161.37,163.59,164.82,161.0,37347,631884792.0,2.37,1.37,2.21,0.31
2024-09-04,600809,163.24,161.53,165.86,161.41,29610,499012649.0,2.72,-1.26,-2.06,0.24
2024-09-05,600809,161.53,162.14,162.72,160.24,28962,484968379.0,1.54,0.38,0.61,0.24
2024-09-06,600809,161.56,157.93,162.14,157.74,25024,414467977.0,2.71,-2.6,-4.21,0.21
2024-09-09,600809,156.54,153.85,158.44,153.51,43233,695322848.0,3.12,-2.58,-4.08,0.35
2024-09-10,600809,153.54,153.59,157.64,152.76,50361,810008755.0,3.17,-0.17,-0.26,0.41
2024-09-11,600809,153.6,153.84,154.94,151.09,34366,547512005.0,2.51,0.16,0.25,0.28
2024-09-12,600809,153.44,148.09,154.07,148.05,68205,1066200103.0,3.91,-3.74,-5.75,0.56
2024-09-13,600809,146.94,144.14,148.39,143.64,81975,1241304363.0,3.21,-2.67,-3.95,0.67
2024-09-18,600809,143.64,141.73,145.33,141.24,57636,855742611.0,2.84,-1.67,-2.41,0.47
2024-09-19,600809,142.09,147.08,151.99,140.95,109400,1682104307.0,7.79,3.77,5.35,0.9
2024-09-20,600809,145.84,148.17,148.94,145.08,63484,971352686.0,2.62,0.74,1.09,0.52
2024-09-23,600809,148.35,148.42,154.5,148.35,64655,1015447425.0,4.15,0.17,0.25,0.53
2024-09-24,600809,151.74,158.99,158.99,148.17,132310,2123235016.0,7.29,7.12,10.57,1.08
2024-09-25,600809,162.29,158.39,164.42,157.83,122273,2047073490.0,4.14,-0.38,-0.6,1.0
2024-09-26,600809,158.57,174.84,174.84,157.94,146033,2541322457.0,10.67,10.39,16.45,1.2
2024-09-27,600809,185.94,192.93,192.93,183.95,143905,2820087316.0,5.14,10.35,18.09,1.18
2024-09-30,600809,209.95,212.83,212.83,201.96,179661,3895009332.0,5.63,10.31,19.9,1.47
2024-10-08,600809,234.72,224.74,234.72,213.34,250879,5871375138.0,10.05,5.6,11.91,2.06
2024-10-09,600809,218.94,201.66,218.94,201.66,200981,4266851727.0,7.69,-10.27,-23.08,1.65
2024-10-10,600809,202.0,203.29,210.32,197.25,139629,2939525481.0,6.48,0.81,1.63,1.14
2024-10-11,600809,202.44,193.3,202.44,190.5,103498,2083314204.0,5.87,-4.91,-9.99,0.85
2024-10-14,600809,193.39,196.09,198.28,187.64,95384,1904056517.0,5.5,1.44,2.79,0.78
2024-10-15,600809,195.94,186.75,195.94,186.29,71448,1408471813.0,4.92,-4.76,-9.34,0.59
2024-10-16,600809,183.94,184.44,189.44,182.94,62787,1202989858.0,3.48,-1.24,-2.31,0.51
2024-10-17,600809,185.61,178.13,185.94,177.84,72876,1364958041.0,4.39,-3.42,-6.31,0.6
2024-10-18,600809,176.44,184.97,188.95,175.31,120522,2257671533.0,7.66,3.84,6.84,0.99
2024-10-21,600809,184.74,187.08,189.69,182.94,85651,1643940252.0,3.65,1.14,2.11,0.7
2024-10-22,600809,186.34,189.94,190.89,185.24,81712,1595091261.0,3.02,1.53,2.86,0.67
2024-10-23,600809,189.94,192.96,196.94,188.12,84648,1683119739.0,4.64,1.59,3.02,0.69
2024-10-24,600809,189.94,186.69,191.84,186.22,48650,945846308.0,2.91,-3.25,-6.27,0.4
2024-10-25,600809,186.4,188.94,191.39,185.44,51251,997425861.0,3.19,1.21,2.25,0.42
2024-10-28,600809,192.44,198.41,198.94,188.17,112954,2274319620.0,5.7,5.01,9.47,0.93
2024-10-29,600809,195.06,197.28,203.82,195.06,74523,1532478414.0,4.42,-0.57,-1.13,0.61
2024-10-30,600809,194.91,191.04,198.14,189.54,63049,1253417058.0,4.36,-3.16,-6.24,0.52
2024-10-31,600809,192.94,194.84,196.94,191.03,65249,1303777792.0,3.09,1.99,3.8,0.53
2024-11-01,600809,195.49,202.7,204.92,193.55,108883,2258371650.0,5.84,4.03,7.86,0.89
2024-11-04,600809,202.7,203.84,205.74,199.44,67991,1419058230.0,3.11,0.56,1.14,0.56
2024-11-05,600809,200.86,211.73,212.64,199.62,96492,2068566722.0,6.39,3.87,7.89,0.79
2024-11-06,600809,212.24,207.8,213.35,204.94,71474,1537490701.0,3.97,-1.86,-3.93,0.59
2024-11-07,600809,206.54,227.34,227.94,206.34,132363,2982938344.0,10.39,9.4,19.54,1.08
2024-11-08,600809,229.34,220.04,230.94,218.54,112669,2568068059.0,5.45,-3.21,-7.3,0.92
2024-11-11,600809,214.29,219.94,220.52,210.54,86284,1903580875.0,4.54,-0.05,-0.1,0.71
2024-11-12,600809,220.94,215.94,224.34,215.14,66435,1498652189.0,4.18,-1.82,-4.0,0.54
2024-11-13,600809,212.5,216.97,218.49,211.94,38892,863526404.0,3.03,0.48,1.03,0.32
2024-11-14,600809,214.59,215.15,219.83,214.03,49626,1104400905.0,2.67,-0.84,-1.82,0.41
2024-11-15,600809,213.96,210.76,216.77,210.04,66723,1464591123.0,3.13,-2.04,-4.39,0.55
2024-11-18,600809,208.94,206.86,212.94,205.54,56973,1225053407.0,3.51,-1.85,-3.9,0.47
2024-11-19,600809,208.94,203.01,209.91,196.55,91906,1910064250.0,6.46,-1.86,-3.85,0.75
2024-11-20,600809,202.49,203.94,206.34,200.35,42295,885549477.0,2.95,0.46,0.93,0.35
2024-11-21,600809,203.94,202.42,206.14,200.62,45485,948273949.0,2.71,-0.75,-1.52,0.37
2024-11-22,600809,202.44,193.34,203.36,193.08,68625,1393024858.0,5.08,-4.49,-9.08,0.56
2024-11-25,600809,195.32,191.68,197.51,189.24,56084,1115040845.0,4.28,-0.86,-1.66,0.46
2024-11-26,600809,190.94,194.94,196.74,190.24,53777,1080103323.0,3.39,1.7,3.26,0.44
2024-11-27,600809,194.24,196.34,198.8,192.82,47173,951888002.0,3.07,0.72,1.4,0.39
2024-11-28,600809,196.73,194.67,197.38,193.24,37372,751583127.0,2.11,-0.85,-1.67,0.31
2024-11-29,600809,195.94,197.63,202.71,194.94,57239,1171421129.0,3.99,1.52,2.96,0.47
2024-12-02,600809,194.95,195.41,199.14,193.96,66155,1333849019.0,2.62,-1.12,-2.22,0.54
2024-12-03,600809,195.54,194.1,195.83,191.95,50838,1013866280.0,1.99,-0.67,-1.31,0.42
2024-12-04,600809,194.81,193.57,195.93,191.67,45027,900011060.0,2.19,-0.27,-0.53,0.37
2024-12-05,600809,192.72,192.71,193.44,191.02,29330,581505865.0,1.25,-0.44,-0.86,0.24
2024-12-06,600809,192.72,193.95,196.84,191.64,50962,1021827361.0,2.7,0.64,1.24,0.42
2024-12-09,600809,193.94,194.42,196.94,192.02,53235,1067086870.0,2.54,0.24,0.47,0.44
2024-12-10,600809,204.91,198.96,208.21,197.74,141422,2954291053.0,5.39,2.34,4.54,1.16
2024-12-11,600809,197.74,198.82,202.71,197.44,57031,1173695201.0,2.65,-0.07,-0.14,0.47
2024-12-12,600809,196.94,203.92,203.94,196.6,93683,1943589677.0,3.69,2.57,5.1,0.77
2024-12-13,600809,200.94,193.38,201.62,193.28,110237,2227835293.0,4.09,-5.17,-10.54,0.9
2024-12-16,600809,192.94,188.83,193.94,187.79,76119,1486716473.0,3.18,-2.35,-4.55,0.62
2024-12-17,600809,188.94,189.27,191.44,187.17,46568,911531293.0,2.26,0.23,0.44,0.38
2024-12-18,600809,189.45,189.15,191.4,188.32,37308,730283970.0,1.63,-0.06,-0.12,0.31
2024-12-19,600809,187.92,187.17,189.17,185.54,48678,940727078.0,1.92,-1.05,-1.98,0.4
2024-12-20,600809,187.17,186.44,188.73,185.9,38897,751578252.0,1.51,-0.39,-0.73,0.32
2024-12-23,600809,186.82,182.34,187.34,181.96,62838,1196424975.0,2.89,-2.2,-4.1,0.52
2024-12-24,600809,182.35,183.46,184.43,181.45,51005,963954692.0,1.63,0.61,1.12,0.42
2024-12-25,600809,183.93,182.82,184.49,181.34,48711,919489979.0,1.72,-0.35,-0.64,0.4
2024-12-26,600809,182.82,182.87,184.14,181.34,30179,570676726.0,1.53,0.03,0.05,0.25
2024-12-27,600809,182.6,181.73,183.74,181.02,44708,840366142.0,1.49,-0.62,-1.14,0.37
2024-12-30,600809,181.94,179.87,182.77,179.39,47820,891931310.0,1.86,-1.02,-1.86,0.39
2024-12-31,600809,179.44,178.15,181.94,178.04,61554,1145172716.0,2.17,-0.96,-1.72,0.5
2025-01-02,600809,177.19,171.92,177.94,170.94,89257,1600761357.0,3.93,-3.5,-6.23,0.73
2025-01-03,600809,171.94,171.94,174.52,170.94,56724,1014909815.0,2.08,0.01,0.02,0.46
2025-01-06,600809,170.03,168.14,171.64,166.44,69795,1220052716.0,3.02,-2.21,-3.8,0.57
2025-01-07,600809,168.15,167.88,170.12,166.5,37305,648478125.0,2.15,-0.15,-0.26,0.31
2025-01-08,600809,167.91,165.51,168.93,164.04,48095,829466011.0,2.91,-1.41,-2.37,0.39
2025-01-09,600809,165.52,167.05,170.09,164.03,51512,894067914.0,3.66,0.93,1.54,0.42
2025-01-10,600809,166.94,165.33,168.01,164.62,41460,713827995.0,2.03,-1.03,-1.72,0.34
2025-01-13,600809,164.67,167.5,168.6,164.15,58594,1012581446.0,2.69,1.31,2.17,0.48
2025-01-14,600809,167.94,174.8,174.93,167.53,76972,1378649004.0,4.42,4.36,7.3,0.63
2025-01-15,600809,173.99,174.19,175.44,171.35,41510,745751165.0,2.34,-0.35,-0.61,0.34
2025-01-16,600809,174.74,172.24,176.44,170.94,38740,694559898.0,3.16,-1.12,-1.95,0.32
2025-01-17,600809,171.82,172.5,175.87,171.82,48994,881127683.0,2.35,0.15,0.26,0.4
2025-01-20,600809,174.16,176.24,178.92,174.16,65130,1192246214.0,2.76,2.17,3.74,0.53
2025-01-21,600809,176.94,173.74,177.09,172.88,39771,716394717.0,2.39,-1.42,-2.5,0.33
2025-01-22,600809,173.01,170.36,173.19,168.8,40931,722975943.0,2.53,-1.95,-3.38,0.34
2025-01-23,600809,171.94,171.02,174.41,169.96,48177,855864106.0,2.61,0.39,0.66,0.39
2025-01-24,600809,169.74,170.16,172.19,169.2,40116,698768920.0,1.75,-0.5,-0.86,0.33
2025-01-27,600809,170.2,168.4,171.23,167.8,43271,747304148.0,2.02,-1.03,-1.76,0.35
2025-02-05,600809,168.4,166.15,170.39,165.3,41893,712889005.0,3.02,-1.34,-2.25,0.34
2025-02-06,600809,166.15,167.83,169.28,165.73,40097,687318256.0,2.14,1.01,1.68,0.33
2025-02-07,600809,167.85,170.39,171.57,165.62,60957,1056689838.0,3.55,1.53,2.56,0.5
2025-02-10,600809,170.9,172.79,173.32,169.24,55068,963557871.0,2.39,1.41,2.4,0.45
2025-02-11,600809,172.79,171.4,174.6,171.13,41371,728898578.0,2.01,-0.8,-1.39,0.34
2025-02-12,600809,171.4,176.66,176.9,170.87,58353,1038378416.0,3.52,3.07,5.26,0.48
2025-02-13,600809,177.4,188.83,190.45,176.67,164671,3120333851.0,7.8,6.89,12.17,1.35
2025-02-14,600809,186.38,186.52,189.3,183.57,71362,1351868887.0,3.03,-1.22,-2.31,0.58
2025-02-17,600809,184.6,189.38,191.0,184.6,74662,1433889427.0,3.43,1.53,2.86,0.61
2025-02-18,600809,188.9,184.75,189.9,183.46,57767,1096606103.0,3.4,-2.44,-4.63,0.47
2025-02-19,600809,183.97,186.17,186.36,182.6,46601,877502868.0,2.04,0.77,1.42,0.38
2025-02-20,600809,185.56,187.05,188.8,184.48,50268,959529189.0,2.32,0.47,0.88,0.41
2025-02-21,600809,187.0,189.66,190.79,185.5,59682,1148308715.0,2.83,1.4,2.61,0.49
2025-02-24,600809,188.6,195.31,198.37,188.4,101743,2026175625.0,5.26,2.98,5.65,0.83
2025-02-25,600809,193.45,190.5,194.9,189.6,46154,902393411.0,2.71,-2.46,-4.81,0.38
2025-02-26,600809,190.8,195.64,195.98,190.1,61759,1215124844.0,3.09,2.7,5.14,0.51
2025-02-27,600809,195.14,201.1,204.36,194.4,117743,2415826944.0,5.09,2.79,5.46,0.97
2025-02-28,600809,200.4,200.08,206.3,199.64,87646,1816041995.0,3.31,-0.51,-1.02,0.72
2025-03-03,600809,200.08,193.37,203.07,192.28,73474,1470215719.0,5.39,-3.35,-6.71,0.6
2025-03-04,600809,192.0,192.29,193.38,188.8,39545,770008461.0,2.37,-0.56,-1.08,0.32
2025-03-05,600809,192.29,193.01,194.89,189.93,37582,737367956.0,2.58,0.37,0.72,0.31
2025-03-06,600809,193.17,197.28,197.78,193.1,56774,1133044993.0,2.42,2.21,4.27,0.47
2025-03-07,600809,196.9,201.87,203.05,194.9,60492,1232896640.0,4.13,2.33,4.59,0.5
2025-03-10,600809,201.8,202.41,203.4,199.4,40934,839865044.0,1.98,0.27,0.54,0.34
2025-03-11,600809,201.26,213.4,213.4,200.25,102566,2188912070.0,6.5,5.43,10.99,0.84
2025-03-12,600809,213.4,210.5,216.12,208.73,63644,1368060295.0,3.46,-1.36,-2.9,0.52
2025-03-13,600809,210.5,212.3,216.38,209.91,55437,1197536914.0,3.07,0.86,1.8,0.45
2025-03-14,600809,213.79,219.25,222.42,212.17,115029,2563475345.0,4.83,3.27,6.95,0.94
2025-03-17,600809,223.7,225.33,225.33,215.5,121898,2751092183.0,4.48,2.77,6.08,1.0
2025-03-18,600809,224.4,221.21,225.23,218.11,71951,1612101991.0,3.16,-1.83,-4.12,0.59
2025-03-19,600809,219.1,218.62,223.74,217.6,52119,1163430595.0,2.78,-1.17,-2.59,0.43
2025-03-20,600809,218.28,214.96,218.6,212.51,66603,1450868292.0,2.79,-1.67,-3.66,0.55
2025-03-21,600809,214.4,213.4,216.39,210.7,52981,1146461754.0,2.65,-0.73,-1.56,0.43
2025-03-24,600809,209.06,209.6,210.9,205.09,78938,1670220509.0,2.72,-1.78,-3.8,0.65
2025-03-25,600809,209.6,208.88,210.28,204.9,44710,943461831.0,2.57,-0.34,-0.72,0.37
2025-03-26,600809,209.37,209.24,214.4,208.87,44101,944681619.0,2.65,0.17,0.36,0.36
2025-03-27,600809,208.9,214.07,215.9,206.49,42974,929832978.0,4.5,2.31,4.83,0.35
2025-03-28,600809,214.32,213.61,215.05,210.93,36511,791749431.0,1.92,-0.21,-0.46,0.3
2025-03-31,600809,213.62,210.68,214.28,206.9,39333,841707233.0,3.45,-1.37,-2.93,0.32
2025-04-01,600809,210.59,208.83,212.16,208.47,22158,472884511.0,1.75,-0.88,-1.85,0.18
2025-04-02,600809,207.89,209.2,210.5,207.45,20658,439169936.0,1.46,0.18,0.37,0.17
2025-04-03,600809,206.4,214.55,216.2,206.4,53982,1171283987.0,4.68,2.56,5.35,0.44
2025-04-07,600809,206.4,212.9,213.4,201.94,94480,2011018159.0,5.34,-0.77,-1.65,0.77
2025-04-08,600809,211.4,212.9,212.9,204.44,89428,1893647587.0,3.97,0.0,0.0,0.73
2025-04-09,600809,209.4,219.03,219.03,208.7,74654,1621326463.0,4.85,2.88,6.13,0.61
2025-04-10,600809,218.4,218.4,218.41,212.97,58872,1295010268.0,2.48,-0.29,-0.63,0.48
2025-04-11,600809,218.4,217.39,220.33,212.4,51924,1139672775.0,3.63,-0.46,-1.01,0.43
2025-04-14,600809,215.4,212.1,219.16,210.4,51424,1118024306.0,4.03,-2.43,-5.29,0.42
2025-04-15,600809,210.42,211.76,212.15,209.6,39047,837521675.0,1.2,-0.16,-0.34,0.32
2025-04-16,600809,210.8,214.62,214.93,209.56,38649,830970567.0,2.54,1.35,2.86,0.32
2025-04-17,600809,213.28,220.3,220.3,211.79,61306,1361529113.0,3.97,2.65,5.68,0.5
2025-04-18,600809,219.12,216.49,219.74,215.4,36384,802987281.0,1.97,-1.73,-3.81,0.3
2025-04-21,600809,215.59,211.29,216.49,209.91,55182,1185054524.0,3.04,-2.4,-5.2,0.45
2025-04-22,600809,209.7,214.35,216.98,209.63,55312,1206649948.0,3.48,1.45,3.06,0.45
2025-04-23,600809,216.4,211.16,216.4,210.41,45203,972677369.0,2.79,-1.49,-3.19,0.37
2025-04-24,600809,212.67,210.1,212.67,209.55,43027,923146018.0,1.48,-0.5,-1.06,0.35
2025-04-25,600809,210.3,207.55,212.37,207.1,47339,1006272693.0,2.51,-1.21,-2.55,0.39
2025-04-28,600809,207.58,205.91,208.88,205.9,37384,786898776.0,1.44,-0.79,-1.64,0.31
2025-04-29,600809,205.42,199.39,207.4,199.1,71776,1472255858.0,4.03,-3.17,-6.52,0.59
2025-04-30,600809,199.39,200.5,201.3,196.5,42922,870656667.0,2.41,0.56,1.11,0.35
2025-05-06,600809,203.0,200.74,203.0,199.0,42585,869834910.0,2.0,0.12,0.24,0.35
2025-05-07,600809,204.82,200.67,204.98,199.76,37736,773690117.0,2.6,-0.03,-0.07,0.31
2025-05-08,600809,199.49,200.64,203.67,197.6,33006,675551665.0,3.02,-0.01,-0.03,0.27
2025-05-09,600809,199.9,199.72,201.0,198.91,24325,494966951.0,1.04,-0.46,-0.92,0.2
2025-05-12,600809,201.63,202.46,203.65,199.49,36410,748897861.0,2.08,1.37,2.74,0.3
2025-05-13,600809,202.57,201.81,203.53,201.26,21612,444572964.0,1.12,-0.32,-0.65,0.18
2025-05-14,600809,201.45,207.1,210.69,200.02,67942,1420049614.0,5.29,2.62,5.29,0.56
2025-05-15,600809,206.32,205.9,208.68,205.9,34014,715603304.0,1.34,-0.58,-1.2,0.28
2025-05-16,600809,205.4,201.4,206.14,201.09,31509,648595051.0,2.45,-2.19,-4.5,0.26
2025-05-19,600809,196.52,196.5,199.4,195.42,56787,1137780980.0,1.98,-2.43,-4.9,0.47
2025-05-20,600809,196.06,194.9,197.8,194.9,47486,947280092.0,1.48,-0.81,-1.6,0.39
2025-05-21,600809,194.63,192.96,195.53,192.24,44089,868598975.0,1.69,-1.0,-1.94,0.36
2025-05-22,600809,192.24,189.41,193.21,189.35,47152,918414423.0,2.0,-1.84,-3.55,0.39
2025-05-23,600809,189.34,188.4,191.9,187.77,52737,1017829679.0,2.18,-0.53,-1.01,0.43
2025-05-26,600809,187.63,184.72,189.55,184.2,48569,921325499.0,2.84,-1.95,-3.68,0.4
2025-05-27,600809,184.73,184.8,186.9,184.43,48079,908573636.0,1.34,0.04,0.08,0.39
2025-05-28,600809,184.81,184.4,186.25,182.3,50035,941083043.0,2.14,-0.22,-0.4,0.41
2025-05-29,600809,184.42,184.18,187.42,183.52,55587,1048393074.0,2.11,-0.12,-0.22,0.46
2025-05-30,600809,184.19,180.7,184.5,180.5,53879,997526039.0,2.17,-1.89,-3.48,0.44
2025-06-03,600809,178.37,177.5,179.24,176.9,62542,1133692531.0,1.29,-1.77,-3.2,0.51
2025-06-04,600809,177.4,175.58,178.63,174.9,74271,1336845912.0,2.1,-1.08,-1.92,0.61
2025-06-05,600809,175.58,179.28,179.9,175.58,77530,1407046632.0,2.46,2.11,3.7,0.64
2025-06-06,600809,178.44,178.01,181.9,177.61,53123,971814657.0,2.39,-0.71,-1.27,0.44
2025-06-09,600809,178.0,174.26,178.3,173.2,96068,1714056994.0,2.87,-2.11,-3.75,0.79
2025-06-10,600809,174.26,173.22,174.26,171.4,84288,1488195423.0,1.64,-0.6,-1.04,0.69
2025-06-11,600809,172.42,173.5,175.24,172.42,67294,1196082815.0,1.63,0.16,0.28,0.55
2025-06-12,600809,173.29,170.25,173.4,170.0,83918,1463856378.0,1.96,-1.87,-3.25,0.69
2025-06-13,600809,169.73,167.5,170.22,166.71,77007,1322056774.0,2.06,-1.62,-2.75,0.63
2025-06-16,600809,166.4,168.62,169.5,164.7,102974,1759941711.0,2.87,0.67,1.12,0.84
2025-06-17,600809,168.39,171.15,173.13,168.14,85525,1493489075.0,2.96,1.5,2.53,0.7
2025-06-18,600809,174.4,173.85,175.72,173.09,108582,1933430147.0,1.54,1.58,2.7,0.89
2025-06-19,600809,172.98,173.0,176.2,172.1,59436,1056618129.0,2.36,-0.49,-0.85,0.49
2025-06-20,600809,173.0,179.84,181.4,173.0,120346,2195296018.0,4.86,3.95,6.84,0.99
2025-06-23,600809,176.8,174.11,177.9,173.4,87257,1557590485.0,2.5,-3.19,-5.73,0.72
2025-06-24,600809,174.07,175.79,177.77,174.0,65460,1177356728.0,2.17,0.96,1.68,0.54
2025-06-25,600809,175.79,175.2,176.4,172.67,81079,1439953222.0,2.12,-0.34,-0.59,0.66
2025-06-26,600809,174.69,176.05,177.04,173.18,59770,1069347572.0,2.2,0.49,0.85,0.49
2025-06-27,600809,175.05,172.86,175.55,172.86,54816,974380646.0,1.53,-1.81,-3.19,0.45
2025-06-30,600809,172.4,172.79,174.43,171.4,64699,1140592377.0,1.75,-0.04,-0.07,0.53
2025-07-01,600809,172.4,170.82,172.4,169.9,56321,981725882.0,1.45,-1.14,-1.97,0.46
2025-07-02,600809,170.8,172.02,174.07,170.41,65621,1155413605.0,2.14,0.7,1.2,0.54
2025-07-03,600809,172.0,172.02,173.8,171.02,56973,1002411175.0,1.62,0.0,0.0,0.47
2025-07-04,600809,171.4,172.1,173.56,170.9,59832,1051021239.0,1.55,0.05,0.08,0.49
2025-07-07,600809,173.1,172.49,173.49,171.84,44316,765690055.0,0.96,0.23,0.39,0.36
2025-07-08,600809,172.49,175.9,176.36,172.21,63317,1106602693.0,2.41,1.98,3.41,0.52
2025-07-09,600809,175.99,178.28,183.2,175.4,111047,2003721113.0,4.43,1.35,2.38,0.91
2025-07-10,600809,177.35,178.54,179.71,176.49,71530,1273053285.0,1.81,0.15,0.26,0.59
2025-07-11,600809,178.55,177.49,180.88,177.21,88218,1579282100.0,2.06,-0.59,-1.05,0.72
2025-07-14,600809,177.49,177.97,179.34,175.5,53349,945470928.0,2.16,0.27,0.48,0.44
2025-07-15,600809,177.0,174.41,177.86,173.5,78553,1375645648.0,2.45,-2.0,-3.56,0.64
2025-07-16,600809,174.4,175.61,177.75,174.03,66154,1161014545.0,2.13,0.69,1.2,0.54
2025-07-17,600809,175.0,176.07,176.5,174.4,49656,870439002.0,1.2,0.26,0.46,0.41
2025-07-18,600809,175.85,181.1,181.88,175.85,170146,3061579716.0,3.42,2.86,5.03,1.39
2025-07-21,600809,180.0,180.29,180.8,178.22,92772,1663541598.0,1.42,-0.45,-0.81,0.76
2025-07-22,600809,180.0,190.78,192.26,180.0,182833,3416925800.0,6.8,5.82,10.49,1.5
2025-07-23,600809,189.75,189.71,193.0,188.8,116420,2222538768.0,2.2,-0.56,-1.07,0.95
2025-07-24,600809,188.35,190.46,191.48,188.35,64233,1222090869.0,1.65,0.4,0.75,0.53
2025-07-25,600809,190.44,185.58,190.5,184.84,86071,1609380000.0,2.97,-2.56,-4.88,0.71
2025-07-28,600809,184.98,183.36,184.98,181.69,92476,1689568833.0,1.77,-1.2,-2.22,0.76
2025-07-29,600809,182.76,183.03,183.8,181.8,62949,1150438431.0,1.09,-0.18,-0.33,0.52
2025-07-30,600809,183.91,185.1,186.76,182.82,86434,1596750572.0,2.15,1.13,2.07,0.71
2025-07-31,600809,183.51,179.0,184.18,178.4,115588,2081404354.0,3.12,-3.3,-6.1,0.95
2025-08-01,600809,178.8,178.91,179.8,178.02,52549,938898613.0,0.99,-0.05,-0.09,0.43
2025-08-04,600809,178.51,178.2,178.79,176.66,49865,883995060.0,1.19,-0.4,-0.71,0.41
2025-08-05,600809,178.22,181.29,181.51,178.22,66002,1191027775.0,1.85,1.73,3.09,0.54
2025-08-06,600809,182.0,182.1,182.89,180.14,47592,864706243.0,1.52,0.45,0.81,0.39
2025-08-07,600809,181.11,181.41,183.19,181.05,41315,751269897.0,1.18,-0.38,-0.69,0.34
2025-08-08,600809,181.19,179.13,181.88,179.01,44956,809235964.0,1.58,-1.26,-2.28,0.37
2025-08-11,600809,179.13,186.62,187.58,179.13,126322,2333121557.0,4.72,4.18,7.49,1.04
2025-08-12,600809,186.23,186.8,192.0,185.73,113931,2150566705.0,3.36,0.1,0.18,0.93
2025-08-13,600809,186.0,188.08,189.42,185.5,67653,1268279380.0,2.1,0.69,1.28,0.55
2025-08-14,600809,186.9,187.34,190.88,186.78,65014,1227381331.0,2.18,-0.39,-0.74,0.53
2025-08-15,600809,187.0,188.58,190.0,184.6,63980,1201264543.0,2.88,0.66,1.24,0.52
2025-08-18,600809,188.58,189.79,192.0,188.58,90481,1721426196.0,1.81,0.64,1.21,0.74
2025-08-19,600809,190.09,193.73,195.85,190.09,130015,2524985403.0,3.03,2.08,3.94,1.07
2025-08-20,600809,192.0,196.99,198.98,191.9,121337,2389261785.0,3.65,1.68,3.26,0.99
2025-08-21,600809,197.29,194.41,197.59,194.0,65155,1271426483.0,1.82,-1.31,-2.58,0.53
2025-08-22,600809,194.39,196.54,196.89,193.39,62981,1230913036.0,1.8,1.1,2.13,0.52
2025-08-25,600809,196.54,205.68,207.0,196.54,114451,2325009894.0,5.32,4.65,9.14,0.94
2025-08-26,600809,203.63,207.9,208.0,202.96,79144,1629379874.0,2.45,1.08,2.22,0.65
2025-08-27,600809,205.83,198.94,205.83,198.88,114071,2288994507.0,3.34,-4.31,-8.96,0.94
2025-08-28,600809,197.96,197.61,200.5,194.95,77705,1533851562.0,2.79,-0.67,-1.33,0.64
2025-08-29,600809,197.61,202.02,203.91,197.61,86420,1741642524.0,3.19,2.23,4.41,0.71
2025-09-01,600809,200.57,200.6,201.07,198.1,89222,1781696651.0,1.47,-0.7,-1.42,0.73
2025-09-02,600809,200.68,200.14,204.0,199.3,68968,1388032495.0,2.34,-0.23,-0.46,0.57
2025-09-03,600809,201.0,198.61,204.26,197.5,58684,1170061690.0,3.38,-0.76,-1.53,0.48
2025-09-04,600809,197.45,197.26,198.37,194.92,58274,1146213317.0,1.74,-0.68,-1.35,0.48
2025-09-05,600809,197.26,200.03,200.6,195.8,46927,931484865.0,2.43,1.4,2.77,0.38
